boat_id,Country,boat_type,year,Boat_Make,model,model_type,length_overall,yield_length,beam,draft,height,hull,engine,hp,weight,fuel_type,boat_image,active
4311,Sweden,Power,2007,Albin Marine,CAPE COD 26,INBD,26,,8.5,,,FG,1,315.0,5000,Diesel,,
4312,Sweden,Power,2007,Albin Marine,TOURNAMENT EXPRESS 26,STERN,26,,8.5,,,FG,1,210.0,6000,Diesel,,
4313,Sweden,Power,2007,Albin Marine,TOURNAMENT EXPRESS 28,INBD,30,,10.0,,,FG,1,315.0,7500,Diesel,,
4314,Sweden,Power,2007,Albin Marine,FAMILY CRUISER 30,INBD,31,,10.0,,,FG,1,315.0,9800,Diesel,,
4315,Sweden,Power,2007,Albin Marine,TOURNAMENT EXPRESS 31,INBD,33,,12.33333333,,,FG,1,500.0,14000,Diesel,,
4316,Sweden,Power,2007,Albin Marine,TOURNAMENT EXPRESS 31,INBD,33,,12.33333333,,,FG,2,370.0,14000,Diesel,,
4317,Sweden,Power,2007,Albin Marine,COMMAND BRIDGE 35,INBD,37,,12.33333333,,,FG,1,370.0,18000,Diesel,,
4318,Sweden,Power,2007,Albin Marine,SPORTFISH CONVERTIBLE,INBD,37,,12.33333333,,,FG,2,370.0,18000,Diesel,,
4319,Sweden,Power,2007,Albin Marine,SPORTFISH CONVERTIBLE,INBD,37,,12.33333333,,,FG,1,500.0,18000,Diesel,,
4320,Sweden,Power,2007,Albin Marine,TOURNAMENT EXPRESS 35,INBD,37,,12.33333333,,,FG,1,500.0,18000,Diesel,,
